product_id,product_name,category,base_price,cost_price,brand,launch_year
1,Clothing_Product_001,Clothing,7169.14,2415.73,BrandD,2023
2,Furniture_Product_002,Furniture,457.3,1341.8,BrandD,2022
3,Clothing_Product_003,Clothing,4363.57,2371.8,BrandA,2021
4,Furniture_Product_004,Furniture,4387.3,615.24,BrandC,2022
5,Electronics_Product_005,Electronics,223.53,1728.2,BrandA,2021
6,Grocery_Product_006,Grocery,1670.85,2862.69,BrandC,2018
7,Grocery_Product_007,Grocery,684.95,1472.35,BrandA,2021
8,Electronics_Product_008,Electronics,5024.06,1363.74,BrandD,2023
9,Sports_Product_009,Sports,5863.89,2571.98,BrandC,2020
10,Electronics_Product_010,Electronics,3125.12,3888.55,BrandC,2018
11,Sports_Product_011,Sports,4534.09,3097.61,BrandC,2020
12,Electronics_Product_012,Electronics,5714.24,496.91,BrandD,2022
13,Grocery_Product_013,Grocery,348.29,2567.46,BrandD,2022
14,Furniture_Product_014,Furniture,7269.78,1042.21,BrandA,2020
15,Sports_Product_015,Sports,1907.51,363.3,BrandC,2020
16,Furniture_Product_016,Furniture,7444.61,3243.99,BrandA,2022
17,Furniture_Product_017,Furniture,6449.01,795.09,BrandB,2023
18,Grocery_Product_018,Grocery,2662.33,541.03,BrandA,2023
19,Electronics_Product_019,Electronics,2249.84,2611.9,BrandA,2021
20,Sports_Product_020,Sports,6899.77,87.39,BrandD,2020
21,Electronics_Product_021,Electronics,3930.16,2788.2,BrandB,2021
22,Grocery_Product_022,Grocery,2653.3,2104.04,BrandA,2021
23,Electronics_Product_023,Electronics,612.65,1060.43,BrandD,2023
24,Clothing_Product_024,Clothing,5726.94,643.46,BrandD,2018
25,Grocery_Product_025,Grocery,4915.56,2040.56,BrandB,2022
26,Electronics_Product_026,Electronics,5111.38,2741.98,BrandA,2021
27,Clothing_Product_027,Clothing,7886.64,1013.7,BrandD,2020
28,Grocery_Product_028,Grocery,2013.06,3224.37,BrandA,2021
29,Clothing_Product_029,Clothing,5104.88,2170.95,BrandD,2018
30,Electronics_Product_030,Electronics,2634.16,794.88,BrandA,2020
31,Furniture_Product_031,Furniture,2675.08,927.75,BrandB,2020
32,Grocery_Product_032,Grocery,2854.46,438.94,BrandA,2018
33,Clothing_Product_033,Clothing,6717.91,2722.22,BrandA,2018
34,Clothing_Product_034,Clothing,7405.08,3516.72,BrandC,2021
35,Clothing_Product_035,Clothing,7859.13,2095.55,BrandA,2019
36,Electronics_Product_036,Electronics,835.51,3595.03,BrandA,2020
37,Electronics_Product_037,Electronics,2303.08,2819.41,BrandD,2020
38,Furniture_Product_038,Furniture,7107.98,3132.71,BrandD,2021
39,Grocery_Product_039,Grocery,7491.52,3154.24,BrandD,2021
40,Grocery_Product_040,Grocery,3041.03,3764.13,BrandA,2022
41,Clothing_Product_041,Clothing,1370.38,2222.01,BrandB,2020
42,Sports_Product_042,Sports,1871.73,2865.99,BrandA,2023
43,Sports_Product_043,Sports,1512.7,1503.89,BrandD,2020
44,Electronics_Product_044,Electronics,2533.68,2197.61,BrandC,2020
45,Sports_Product_045,Sports,3945.26,3630.03,BrandC,2019
46,Sports_Product_046,Sports,4070.83,2333.0,BrandD,2018
47,Sports_Product_047,Sports,1918.46,2026.82,BrandD,2020
48,Electronics_Product_048,Electronics,444.47,3978.53,BrandB,2022
49,Sports_Product_049,Sports,7079.6,3006.01,BrandA,2022
50,Electronics_Product_050,Electronics,4466.84,2314.83,BrandD,2018
